Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2023-10-24 21:38:51,GUN,NORMAL,100/400/400/200,AR,66,Type56-1,★★★★,
2023-10-24 21:38:51,GUN,NORMAL,100/400/400/200,AR,216,XM8,★★★★,
2023-10-24 21:38:54,GUN,NORMAL,100/400/400/200,AR,61,StG44,★★★,
2023-10-24 21:38:54,GUN,NORMAL,100/400/400/200,AR,63,Gr G3,★★,
2023-10-24 21:38:54,GUN,NORMAL,100/400/400/200,AR,356,A-545,★★★★★,
2023-10-24 21:38:54,GUN,NORMAL,100/400/400/200,AR,69,Fr FAMAS,★★★★,
2023-10-24 21:38:57,GUN,NORMAL,100/400/400/200,AR,61,StG44,★★★,
2023-10-24 21:38:57,GUN,NORMAL,100/400/400/200,SMG,93,IDW,★★,
2023-10-24 21:38:57,GUN,NORMAL,100/400/400/200,AR,72,TAR-21,★★★★,
2023-10-24 21:38:57,GUN,NORMAL,100/400/400/200,AR,349,AK74M,★★★★,
2023-10-24 21:39:00,GUN,NORMAL,100/400/400/200,AR,62,Gr G41,★★★★★,
2023-10-24 21:39:00,GUN,NORMAL,100/400/400/200,AR,313,S-ACR,★★★★★,
2023-10-24 21:39:00,GUN,NORMAL,100/400/400/200,AR,70,FF FNC,★★★,
2023-10-24 21:39:00,GUN,NORMAL,100/400/400/200,AR,72,TAR-21,★★★★,
2023-10-24 21:39:05,GUN,NORMAL,100/400/400/200,AR,74,SIG-510,★★,
2023-10-24 21:39:05,GUN,NORMAL,100/400/400/200,AR,330,FX-05,★★★★,
2023-10-24 21:39:05,GUN,NORMAL,100/400/400/200,SMG,17,M3,★★,
2023-10-24 21:39:05,GUN,NORMAL,100/400/400/200,AR,74,SIG-510,★★,
2023-10-24 21:39:08,GUN,NORMAL,100/400/400/200,AR,58,AK-47,★★★,
2023-10-24 21:39:08,GUN,NORMAL,100/400/400/200,SMG,22,PPS-43,★★★,
2023-10-24 21:39:08,GUN,NORMAL,100/400/400/200,AR,66,Type56-1,★★★★,
2023-10-24 21:39:08,GUN,NORMAL,100/400/400/200,AR,63,Gr G3,★★,
2023-10-24 21:39:11,GUN,NORMAL,100/400/400/200,AR,60,AS Val,★★★★,
2023-10-24 21:39:11,GUN,NORMAL,100/400/400/200,AR,196,Zas M21,★★★★★,
2023-10-24 21:39:11,GUN,NORMAL,100/400/400/200,AR,216,XM8,★★★★,
2023-10-24 21:39:11,GUN,NORMAL,100/400/400/200,AR,196,Zas M21,★★★★★,
2023-10-24 21:39:13,GUN,NORMAL,100/400/400/200,AR,107,FF F2000,★★,
2023-10-24 21:39:13,GUN,NORMAL,100/400/400/200,AR,216,XM8,★★★★,
2023-10-24 21:39:13,GUN,NORMAL,100/400/400/200,AR,106,FAL,★★★★★,
2023-10-24 21:39:13,GUN,NORMAL,100/400/400/200,AR,72,TAR-21,★★★★,
2023-10-24 21:39:17,GUN,NORMAL,100/400/400/200,AR,130,Type97,★★★★★,
2023-10-24 21:39:17,GUN,NORMAL,100/400/400/200,AR,216,XM8,★★★★,
2023-10-24 21:39:17,GUN,NORMAL,100/400/400/200,AR,74,SIG-510,★★,
2023-10-24 21:39:17,GUN,NORMAL,100/400/400/200,AR,63,Gr G3,★★,
2023-10-24 21:39:20,GUN,NORMAL,100/400/400/200,AR,74,SIG-510,★★,
2023-10-24 21:39:20,GUN,NORMAL,100/400/400/200,AR,288,CR-21,★★★★,
2023-10-24 21:39:20,GUN,NORMAL,100/400/400/200,SMG,31,M38,★★,
2023-10-24 21:39:20,GUN,NORMAL,100/400/400/200,AR,194,K2,★★★★★,
2023-10-24 21:39:23,GUN,NORMAL,100/400/400/200,AR,194,K2,★★★★★,
2023-10-24 21:39:23,GUN,NORMAL,100/400/400/200,AR,118,9A-91,★★★★,
2023-10-24 21:39:23,GUN,NORMAL,100/400/400/200,AR,118,9A-91,★★★★,
2023-10-24 21:39:23,GUN,NORMAL,100/400/400/200,AR,236,K11,★★★★★,
2023-10-24 21:39:25,GUN,NORMAL,100/400/400/200,SMG,94,Type64,★★,
2023-10-24 21:39:25,GUN,NORMAL,100/400/400/200,AR,66,Type56-1,★★★★,
2023-10-24 21:39:25,GUN,NORMAL,100/400/400/200,AR,216,XM8,★★★★,
2023-10-24 21:39:25,GUN,NORMAL,100/400/400/200,AR,107,FF F2000,★★,
2023-10-24 21:39:28,GUN,NORMAL,100/400/400/200,AR,122,Gr G11,★★★★★,
2023-10-24 21:39:28,GUN,NORMAL,100/400/400/200,AR,60,AS Val,★★★★,
2023-10-24 21:39:28,GUN,NORMAL,100/400/400/200,AR,216,XM8,★★★★,
2023-10-24 21:39:28,GUN,NORMAL,100/400/400/200,AR,74,SIG-510,★★,
2023-10-24 21:39:31,GUN,NORMAL,100/400/400/200,SMG,94,Type64,★★,
2023-10-24 21:39:31,GUN,NORMAL,100/400/400/200,AR,70,FF FNC,★★★,
2023-10-24 21:39:31,GUN,NORMAL,100/400/400/200,AR,237,SAR-21,★★★★,
2023-10-24 21:39:31,GUN,NORMAL,100/400/400/200,AR,237,SAR-21,★★★★,
2023-10-24 21:39:33,GUN,NORMAL,100/400/400/200,AR,262,EM-2,★★★★,
2023-10-24 21:39:33,GUN,NORMAL,100/400/400/200,AR,70,FF FNC,★★★,
2023-10-24 21:39:33,GUN,NORMAL,100/400/400/200,AR,107,FF F2000,★★,
2023-10-24 21:39:33,GUN,NORMAL,100/400/400/200,AR,71,Galil,★★,
2023-10-24 21:39:36,GUN,NORMAL,100/400/400/200,SMG,18,Ingram,★★★,
2023-10-24 21:39:36,GUN,NORMAL,100/400/400/200,AR,60,AS Val,★★★★,
2023-10-24 21:39:36,GUN,NORMAL,100/400/400/200,AR,74,SIG-510,★★,
2023-10-24 21:39:36,GUN,NORMAL,100/400/400/200,SMG,21,PPSh-41,★★,
2023-10-24 21:39:41,GUN,NORMAL,100/400/400/200,AR,288,CR-21,★★★★,
2023-10-24 21:39:41,GUN,NORMAL,100/400/400/200,AR,71,Galil,★★,
2023-10-24 21:39:41,GUN,NORMAL,100/400/400/200,AR,194,K2,★★★★★,
2023-10-24 21:39:41,GUN,NORMAL,100/400/400/200,AR,349,AK74M,★★★★,
2023-10-24 21:39:43,GUN,NORMAL,100/400/400/200,AR,63,Gr G3,★★,
2023-10-24 21:39:43,GUN,NORMAL,100/400/400/200,AR,288,CR-21,★★★★,
2023-10-24 21:39:43,GUN,NORMAL,100/400/400/200,SMG,33,m45,★★,
2023-10-24 21:39:43,GUN,NORMAL,100/400/400/200,AR,330,FX-05,★★★★,
2023-10-24 21:39:47,GUN,NORMAL,100/400/400/200,SMG,24,PP-2000,★★,
2023-10-24 21:39:47,GUN,NORMAL,100/400/400/200,AR,69,Fr FAMAS,★★★★,
2023-10-24 21:39:47,GUN,NORMAL,100/400/400/200,AR,171,Ribeyrolles,★★★★,
2023-10-24 21:39:47,GUN,NORMAL,100/400/400/200,AR,63,Gr G3,★★,
2023-10-24 21:39:50,GUN,NORMAL,100/400/400/200,AR,194,K2,★★★★★,
2023-10-24 21:39:50,GUN,NORMAL,100/400/400/200,AR,58,AK-47,★★★,
2023-10-24 21:39:50,GUN,NORMAL,100/400/400/200,AR,216,XM8,★★★★,
2023-10-24 21:39:50,GUN,NORMAL,100/400/400/200,AR,216,XM8,★★★★,
2023-10-24 21:39:53,GUN,NORMAL,100/400/400/200,AR,130,Type97,★★★★★,
2023-10-24 21:39:53,GUN,NORMAL,100/400/400/200,AR,129,Type95,★★★★★,
2023-10-24 21:39:53,GUN,NORMAL,100/400/400/200,AR,61,StG44,★★★,
2023-10-24 21:39:53,GUN,NORMAL,100/400/400/200,AR,58,AK-47,★★★,
2023-10-24 21:39:55,GUN,NORMAL,100/400/400/200,SMG,93,IDW,★★,
2023-10-24 21:39:55,GUN,NORMAL,100/400/400/200,SMG,94,Type64,★★,
2023-10-24 21:39:55,GUN,NORMAL,100/400/400/200,SMG,17,M3,★★,
2023-10-24 21:39:55,GUN,NORMAL,100/400/400/200,AR,262,EM-2,★★★★,
2023-10-24 21:39:58,GUN,NORMAL,100/400/400/200,SMG,18,Ingram,★★★,
2023-10-24 21:39:58,GUN,NORMAL,100/400/400/200,AR,74,SIG-510,★★,
2023-10-24 21:39:58,GUN,NORMAL,100/400/400/200,AR,74,SIG-510,★★,
2023-10-24 21:39:58,GUN,NORMAL,100/400/400/200,AR,129,Type95,★★★★★,
2023-10-24 21:40:02,GUN,NORMAL,100/400/400/200,AR,61,StG44,★★★,
2023-10-24 21:40:02,GUN,NORMAL,100/400/400/200,AR,118,9A-91,★★★★,
2023-10-24 21:40:02,GUN,NORMAL,100/400/400/200,AR,262,EM-2,★★★★,
2023-10-24 21:40:02,GUN,NORMAL,100/400/400/200,AR,262,EM-2,★★★★,
2023-10-24 21:41:55,GUN,NORMAL,400/100/400/200,AR,237,SAR-21,★★★★,
2023-10-24 21:41:55,GUN,NORMAL,400/100/400/200,RF,39,Mosin-Nagant,★★★★,
2023-10-24 21:41:55,GUN,NORMAL,400/100/400/200,RF,44,SV-98,★★★,
2023-10-24 21:41:55,GUN,NORMAL,400/100/400/200,RF,257,M200,★★★★★,
2023-10-24 21:41:58,GUN,NORMAL,400/100/400/200,RF,270,4 Shiki,★★★★,
2023-10-24 21:41:58,GUN,NORMAL,400/100/400/200,RF,247,K31,★★★★,
2023-10-24 21:41:58,GUN,NORMAL,400/100/400/200,SMG,16,Thompson,★★★★★,
2023-10-24 21:41:58,GUN,NORMAL,400/100/400/200,RF,40,SVT-38,★★,
2023-10-24 21:42:02,GUN,NORMAL,400/100/400/200,RF,42,PTRD,★★★★,
2023-10-24 21:42:02,GUN,NORMAL,400/100/400/200,RF,270,4 Shiki,★★★★,
2023-10-24 21:42:02,GUN,NORMAL,400/100/400/200,SMG,31,M38,★★,
2023-10-24 21:42:02,GUN,NORMAL,400/100/400/200,SMG,94,Type64,★★,
2023-10-24 21:42:05,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★,
2023-10-24 21:42:05,GUN,NORMAL,400/100/400/200,SMG,26,Gr MP5,★★★★,
2023-10-24 21:42:05,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★,
2023-10-24 21:42:05,GUN,NORMAL,400/100/400/200,RF,257,M200,★★★★★,
2023-10-24 21:42:08,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★,
2023-10-24 21:42:08,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★,
2023-10-24 21:42:08,GUN,NORMAL,400/100/400/200,RF,198,Carcano M91/38,★★★★★,
2023-10-24 21:42:08,GUN,NORMAL,400/100/400/200,RF,40,SVT-38,★★,
2023-10-24 21:42:11,GUN,NORMAL,400/100/400/200,SMG,93,IDW,★★,
2023-10-24 21:42:11,GUN,NORMAL,400/100/400/200,AR,66,Type56-1,★★★★,
2023-10-24 21:42:11,GUN,NORMAL,400/100/400/200,RF,197,Carcano M1891,★★★★★,
2023-10-24 21:42:11,GUN,NORMAL,400/100/400/200,RF,305,Tabuk,★★★★,
2023-10-24 21:42:14,GUN,NORMAL,400/100/400/200,RF,47,G43,★★,
2023-10-24 21:42:14,GUN,NORMAL,400/100/400/200,AR,71,Galil,★★,
2023-10-24 21:42:14,GUN,NORMAL,400/100/400/200,SMG,24,PP-2000,★★,
2023-10-24 21:42:14,GUN,NORMAL,400/100/400/200,AR,237,SAR-21,★★★★,
2023-10-24 21:42:16,GUN,NORMAL,400/100/400/200,RF,197,Carcano M1891,★★★★★,
2023-10-24 21:42:16,GUN,NORMAL,400/100/400/200,RF,247,K31,★★★★,
2023-10-24 21:42:16,GUN,NORMAL,400/100/400/200,RF,34,M1 Garand,★★★,
2023-10-24 21:42:16,GUN,NORMAL,400/100/400/200,RF,52,VM59,★★,
2023-10-24 21:42:19,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★,
2023-10-24 21:42:19,GUN,NORMAL,400/100/400/200,AR,330,FX-05,★★★★,
2023-10-24 21:42:19,GUN,NORMAL,400/100/400/200,RF,44,SV-98,★★★,
2023-10-24 21:42:19,GUN,NORMAL,400/100/400/200,AR,349,AK74M,★★★★,
2023-10-24 21:42:22,GUN,NORMAL,400/100/400/200,AR,356,A-545,★★★★★,
2023-10-24 21:42:22,GUN,NORMAL,400/100/400/200,AR,216,XM8,★★★★,
2023-10-24 21:42:22,GUN,NORMAL,400/100/400/200,SMG,33,m45,★★,
2023-10-24 21:42:22,GUN,NORMAL,400/100/400/200,RF,52,VM59,★★,
2023-10-24 21:42:24,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2023-10-24 21:42:24,GUN,NORMAL,400/100/400/200,RF,184,T-5000,★★★★,
2023-10-24 21:42:24,GUN,NORMAL,400/100/400/200,RF,47,G43,★★,
2023-10-24 21:42:24,GUN,NORMAL,400/100/400/200,SMG,27,Skorpion,★★★,
2023-10-24 21:42:26,GUN,NORMAL,400/100/400/200,AR,107,FF F2000,★★,
2023-10-24 21:42:26,GUN,NORMAL,400/100/400/200,AR,288,CR-21,★★★★,
2023-10-24 21:42:26,GUN,NORMAL,400/100/400/200,RF,39,Mosin-Nagant,★★★★,
2023-10-24 21:42:26,GUN,NORMAL,400/100/400/200,RF,305,Tabuk,★★★★,
2023-10-24 21:42:29,GUN,NORMAL,400/100/400/200,RF,261,QBU-88,★★★★★,
2023-10-24 21:42:29,GUN,NORMAL,400/100/400/200,AR,74,SIG-510,★★,
2023-10-24 21:42:29,GUN,NORMAL,400/100/400/200,SMG,94,Type64,★★,
2023-10-24 21:42:29,GUN,NORMAL,400/100/400/200,RF,36,Springfield,★★★★,
2023-10-24 21:42:31,GUN,NORMAL,400/100/400/200,RF,40,SVT-38,★★,
2023-10-24 21:42:31,GUN,NORMAL,400/100/400/200,SMG,31,M38,★★,
2023-10-24 21:42:31,GUN,NORMAL,400/100/400/200,AR,107,FF F2000,★★,
2023-10-24 21:42:31,GUN,NORMAL,400/100/400/200,AR,61,StG44,★★★,
2023-10-24 21:42:34,GUN,NORMAL,400/100/400/200,AR,105,OTs-12,★★★,
2023-10-24 21:42:34,GUN,NORMAL,400/100/400/200,AR,63,Gr G3,★★,
2023-10-24 21:42:34,GUN,NORMAL,400/100/400/200,RF,48,WA2000,★★★★★,
2023-10-24 21:42:34,GUN,NORMAL,400/100/400/200,RF,39,Mosin-Nagant,★★★★,
2023-10-24 21:42:37,GUN,NORMAL,400/100/400/200,AR,133,Type63,★★,
2023-10-24 21:42:37,GUN,NORMAL,400/100/400/200,SMG,24,PP-2000,★★,
2023-10-24 21:42:37,GUN,NORMAL,400/100/400/200,AR,288,CR-21,★★★★,
2023-10-24 21:42:37,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★,
2023-10-24 21:42:39,GUN,NORMAL,400/100/400/200,SMG,92,Spectre M4,★★,
2023-10-24 21:42:39,GUN,NORMAL,400/100/400/200,RF,47,G43,★★,
2023-10-24 21:42:39,GUN,NORMAL,400/100/400/200,AR,58,AK-47,★★★,
2023-10-24 21:42:39,GUN,NORMAL,400/100/400/200,RF,39,Mosin-Nagant,★★★★,
2023-10-24 21:42:42,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★,
2023-10-24 21:42:42,GUN,NORMAL,400/100/400/200,RF,39,Mosin-Nagant,★★★★,
2023-10-24 21:42:42,GUN,NORMAL,400/100/400/200,AR,330,FX-05,★★★★,
2023-10-24 21:42:42,GUN,NORMAL,400/100/400/200,SMG,26,Gr MP5,★★★★,
2023-10-24 21:42:45,GUN,NORMAL,400/100/400/200,SMG,92,Spectre M4,★★,
2023-10-24 21:42:45,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2023-10-24 21:42:45,GUN,NORMAL,400/100/400/200,RF,257,M200,★★★★★,
2023-10-24 21:42:45,GUN,NORMAL,400/100/400/200,RF,337,De Lisle,★★★★★,
2023-10-24 21:42:50,GUN,NORMAL,400/100/400/200,AR,74,SIG-510,★★,
2023-10-24 21:42:50,GUN,NORMAL,400/100/400/200,AR,133,Type63,★★,
2023-10-24 21:42:50,GUN,NORMAL,400/100/400/200,AR,262,EM-2,★★★★,
2023-10-24 21:42:50,GUN,NORMAL,400/100/400/200,AR,61,StG44,★★★,
2023-10-24 21:42:52,GUN,NORMAL,400/100/400/200,RF,34,M1 Garand,★★★,
2023-10-24 21:42:52,GUN,NORMAL,400/100/400/200,RF,312,VSK-94,★★★★★,
2023-10-24 21:42:52,GUN,NORMAL,400/100/400/200,RF,40,SVT-38,★★,
2023-10-24 21:42:52,GUN,NORMAL,400/100/400/200,RF,34,M1 Garand,★★★,
2023-10-24 21:42:54,GUN,NORMAL,400/100/400/200,AR,74,SIG-510,★★,
2023-10-24 21:42:54,GUN,NORMAL,400/100/400/200,AR,70,FF FNC,★★★,
2023-10-24 21:42:54,GUN,NORMAL,400/100/400/200,RF,235,SPR A3G,★★★★,
2023-10-24 21:42:54,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★,
2023-10-24 21:42:57,GUN,NORMAL,400/100/400/200,AR,288,CR-21,★★★★,
2023-10-24 21:42:57,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2023-10-24 21:42:57,GUN,NORMAL,400/100/400/200,RF,197,Carcano M1891,★★★★★,
2023-10-24 21:42:57,GUN,NORMAL,400/100/400/200,RF,39,Mosin-Nagant,★★★★,
2023-10-24 21:42:59,GUN,NORMAL,400/100/400/200,SMG,17,M3,★★,
2023-10-24 21:42:59,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★,
2023-10-24 21:42:59,GUN,NORMAL,400/100/400/200,RF,47,G43,★★,
2023-10-24 21:42:59,GUN,NORMAL,400/100/400/200,SMG,93,IDW,★★,
2023-10-24 21:43:01,GUN,NORMAL,400/100/400/200,SMG,93,IDW,★★,
2023-10-24 21:43:01,GUN,NORMAL,400/100/400/200,RF,39,Mosin-Nagant,★★★★,
2023-10-24 21:43:01,GUN,NORMAL,400/100/400/200,RF,40,SVT-38,★★,
2023-10-24 21:43:01,GUN,NORMAL,400/100/400/200,RF,42,PTRD,★★★★,
2023-10-24 21:43:04,GUN,NORMAL,400/100/400/200,SMG,94,Type64,★★,
2023-10-24 21:43:04,GUN,NORMAL,400/100/400/200,RF,34,M1 Garand,★★★,
2023-10-24 21:43:04,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2023-10-24 21:43:04,GUN,NORMAL,400/100/400/200,AR,71,Galil,★★,
2023-10-24 21:43:07,GUN,NORMAL,400/100/400/200,RF,39,Mosin-Nagant,★★★★,
2023-10-24 21:43:07,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2023-10-24 21:43:07,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2023-10-24 21:43:07,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★,
2023-10-24 21:43:10,GUN,NORMAL,400/100/400/200,AR,71,Galil,★★,
2023-10-24 21:43:10,GUN,NORMAL,400/100/400/200,RF,42,PTRD,★★★★,
2023-10-24 21:43:10,GUN,NORMAL,400/100/400/200,RF,47,G43,★★,
2023-10-24 21:43:10,GUN,NORMAL,400/100/400/200,AR,74,SIG-510,★★,
2023-10-24 21:43:12,GUN,NORMAL,400/100/400/200,RF,148,IWS 2000,★★★★★,
2023-10-24 21:43:12,GUN,NORMAL,400/100/400/200,RF,312,VSK-94,★★★★★,
2023-10-24 21:43:12,GUN,NORMAL,400/100/400/200,RF,52,VM59,★★,
2023-10-24 21:43:12,GUN,NORMAL,400/100/400/200,RF,36,Springfield,★★★★,
2023-10-24 21:43:15,GUN,NORMAL,400/100/400/200,RF,43,SVD,★★★★,
2023-10-24 21:43:15,GUN,NORMAL,400/100/400/200,RF,47,G43,★★,
2023-10-24 21:43:15,GUN,NORMAL,400/100/400/200,AR,262,EM-2,★★★★,
2023-10-24 21:43:15,GUN,NORMAL,400/100/400/200,RF,305,Tabuk,★★★★,
2023-10-24 21:43:17,GUN,NORMAL,400/100/400/200,AR,74,SIG-510,★★,
2023-10-24 21:43:17,GUN,NORMAL,400/100/400/200,AR,133,Type63,★★,
2023-10-24 21:43:17,GUN,NORMAL,400/100/400/200,SMG,25,MP40,★★,
2023-10-24 21:43:17,GUN,NORMAL,400/100/400/200,SMG,94,Type64,★★,
2023-10-24 21:43:20,GUN,NORMAL,400/100/400/200,AR,68,L85A1,★★,
2023-10-24 21:43:20,GUN,NORMAL,400/100/400/200,RF,36,Springfield,★★★★,
2023-10-24 21:43:20,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2023-10-24 21:43:20,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★,
2023-10-24 21:43:22,GUN,NORMAL,400/100/400/200,RF,43,SVD,★★★★,
2023-10-24 21:43:22,GUN,NORMAL,400/100/400/200,AR,288,CR-21,★★★★,
2023-10-24 21:43:22,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2023-10-24 21:43:22,GUN,NORMAL,400/100/400/200,SMG,33,m45,★★,
2023-10-24 21:43:25,GUN,NORMAL,400/100/400/200,AR,330,FX-05,★★★★,
2023-10-24 21:43:25,GUN,NORMAL,400/100/400/200,AR,107,FF F2000,★★,
2023-10-24 21:43:25,GUN,NORMAL,400/100/400/200,RF,42,PTRD,★★★★,
2023-10-24 21:43:25,GUN,NORMAL,400/100/400/200,RF,36,Springfield,★★★★,
2023-10-24 21:43:27,GUN,NORMAL,400/100/400/200,AR,133,Type63,★★,
2023-10-24 21:43:27,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2023-10-24 21:43:27,GUN,NORMAL,400/100/400/200,RF,34,M1 Garand,★★★,
2023-10-24 21:43:27,GUN,NORMAL,400/100/400/200,AR,65,416,★★★★★,
2023-10-24 21:43:29,GUN,NORMAL,400/100/400/200,AR,216,XM8,★★★★,
2023-10-24 21:43:29,GUN,NORMAL,400/100/400/200,RF,50,Lee Enfield,★★★★★,
2023-10-24 21:43:29,GUN,NORMAL,400/100/400/200,RF,305,Tabuk,★★★★,
2023-10-24 21:43:29,GUN,NORMAL,400/100/400/200,SMG,16,Thompson,★★★★★,
2023-10-24 21:43:33,GUN,NORMAL,400/100/400/200,SMG,27,Skorpion,★★★,
2023-10-24 21:43:33,GUN,NORMAL,400/100/400/200,RF,235,SPR A3G,★★★★,
2023-10-24 21:43:33,GUN,NORMAL,400/100/400/200,AR,69,Fr FAMAS,★★★★,
2023-10-24 21:43:33,GUN,NORMAL,400/100/400/200,RF,184,T-5000,★★★★,
2023-10-24 21:43:35,GUN,NORMAL,400/100/400/200,SMG,26,Gr MP5,★★★★,
2023-10-24 21:43:35,GUN,NORMAL,400/100/400/200,RF,235,SPR A3G,★★★★,
2023-10-24 21:43:35,GUN,NORMAL,400/100/400/200,RF,47,G43,★★,
2023-10-24 21:43:35,GUN,NORMAL,400/100/400/200,SMG,26,Gr MP5,★★★★,
2023-10-24 21:43:37,GUN,NORMAL,400/100/400/200,RF,270,4 Shiki,★★★★,
2023-10-24 21:43:37,GUN,NORMAL,400/100/400/200,SMG,26,Gr MP5,★★★★,
2023-10-24 21:43:37,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★,
2023-10-24 21:43:37,GUN,NORMAL,400/100/400/200,SMG,26,Gr MP5,★★★★,
2023-10-24 21:43:40,GUN,NORMAL,400/100/400/200,RF,52,VM59,★★,
2023-10-24 21:43:40,GUN,NORMAL,400/100/400/200,RF,235,SPR A3G,★★★★,
2023-10-24 21:43:40,GUN,NORMAL,400/100/400/200,RF,34,M1 Garand,★★★,
2023-10-24 21:43:40,GUN,NORMAL,400/100/400/200,RF,270,4 Shiki,★★★★,
2023-10-24 21:43:42,GUN,NORMAL,400/100/400/200,AR,378,SCAR-L,★★★★★,
2023-10-24 21:43:42,GUN,NORMAL,400/100/400/200,RF,235,SPR A3G,★★★★,
2023-10-24 21:43:42,GUN,NORMAL,400/100/400/200,RF,44,SV-98,★★★,
2023-10-24 21:43:42,GUN,NORMAL,400/100/400/200,SMG,18,Ingram,★★★,
2023-10-24 21:43:45,GUN,NORMAL,400/100/400/200,RF,50,Lee Enfield,★★★★★,
2023-10-24 21:43:45,GUN,NORMAL,400/100/400/200,RF,235,SPR A3G,★★★★,
2023-10-24 21:43:45,GUN,NORMAL,400/100/400/200,SMG,26,Gr MP5,★★★★,
2023-10-24 21:43:45,GUN,NORMAL,400/100/400/200,RF,39,Mosin-Nagant,★★★★,
2023-10-24 21:44:07,GUN,NORMAL,400/100/400/200,AR,288,CR-21,★★★★,
2023-10-24 21:44:07,GUN,NORMAL,400/100/400/200,SMG,92,Spectre M4,★★,
2023-10-24 21:44:07,GUN,NORMAL,400/100/400/200,RF,247,K31,★★★★,
2023-10-24 21:44:07,GUN,NORMAL,400/100/400/200,AR,66,Type56-1,★★★★,
2023-10-24 21:44:48,GUN,NORMAL,400/100/400/200,RF,53,NTW-20,★★★★★,
2023-10-24 21:44:48,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★,
2023-10-24 21:44:48,GUN,NORMAL,400/100/400/200,RF,39,Mosin-Nagant,★★★★,
2023-10-24 21:44:48,GUN,NORMAL,400/100/400/200,AR,60,AS Val,★★★★,
2023-10-24 21:44:51,GUN,NORMAL,400/100/400/200,AR,58,AK-47,★★★,
2023-10-24 21:44:51,GUN,NORMAL,400/100/400/200,AR,68,L85A1,★★,
2023-10-24 21:44:51,GUN,NORMAL,400/100/400/200,RF,257,M200,★★★★★,
2023-10-24 21:44:51,GUN,NORMAL,400/100/400/200,RF,42,PTRD,★★★★,
2023-10-24 21:44:54,GUN,NORMAL,400/100/400/200,RF,34,M1 Garand,★★★,
2023-10-24 21:44:54,GUN,NORMAL,400/100/400/200,RF,42,PTRD,★★★★,
2023-10-24 21:44:54,GUN,NORMAL,400/100/400/200,AR,60,AS Val,★★★★,
2023-10-24 21:44:54,GUN,NORMAL,400/100/400/200,RF,52,VM59,★★,
2023-10-24 21:44:57,GUN,NORMAL,400/100/400/200,AR,70,FF FNC,★★★,
2023-10-24 21:44:57,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2023-10-24 21:44:57,GUN,NORMAL,400/100/400/200,SMG,25,MP40,★★,
2023-10-24 21:44:57,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2023-10-24 21:44:59,GUN,NORMAL,400/100/400/200,RF,40,SVT-38,★★,
2023-10-24 21:44:59,GUN,NORMAL,400/100/400/200,SMG,17,M3,★★,
2023-10-24 21:44:59,GUN,NORMAL,400/100/400/200,RF,184,T-5000,★★★★,
2023-10-24 21:44:59,GUN,NORMAL,400/100/400/200,SMG,92,Spectre M4,★★,
2023-10-24 21:45:02,GUN,NORMAL,400/100/400/200,RF,305,Tabuk,★★★★,
2023-10-24 21:45:02,GUN,NORMAL,400/100/400/200,RF,337,De Lisle,★★★★★,
2023-10-24 21:45:02,GUN,NORMAL,400/100/400/200,SMG,18,Ingram,★★★,
2023-10-24 21:45:02,GUN,NORMAL,400/100/400/200,AR,66,Type56-1,★★★★,
2023-10-24 21:45:06,GUN,NORMAL,400/100/400/200,AR,69,Fr FAMAS,★★★★,
2023-10-24 21:45:06,GUN,NORMAL,400/100/400/200,RF,184,T-5000,★★★★,
2023-10-24 21:45:06,GUN,NORMAL,400/100/400/200,RF,40,SVT-38,★★,
2023-10-24 21:45:06,GUN,NORMAL,400/100/400/200,AR,58,AK-47,★★★,
2023-10-24 21:45:14,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★,
2023-10-24 21:45:14,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-10-24 21:45:14,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-10-24 21:45:14,GUN,NORMAL,130/130/130/30,HG,6,Tokarev,★★★,
